Date,Category,Sales,Quantity,Profit,Region
12/20/2023,Home Goods,1136.8716392101942,13,358.6040139059453,North
12/20/2023,Sports,1069.745986,11,115.9094544,East
12/20/2023,Books,1270.4489599428198,15,302.2200209883241,South
12/21/2023,Electronics,1076.6553269924125,7,198.02929963599644,South
12/21/2023,Clothing,1001.3022595148568,8,224.39149298566412,East
12/21/2023,Home Goods,710.4700987790262,12,130.27701059700337,South
12/21/2023,Sports,1107.7234892029464,16,258.20339396905723,West
12/21/2023,Books,1128.7534359624997,18,408.6181523761219,North
12/22/2023,Electronics,1249.4912676854733,16,458.0382391818925,West
12/22/2023,Clothing,980.8154521958057,9,318.2076249013745,East
12/22/2023,Home Goods,894.0537886163257,12,144.44871782526397,East
12/22/2023,Sports,618.8861586374787,10,226.37409614171312,West
12/22/2023,Books,868.3198082967991,7,285.3127941536762,West
12/23/2023,Electronics,1165.8273234954102,3,234.2190438533247,West
12/23/2023,Clothing,901.3094998,5,346.34578499080885,West
12/23/2023,Home Goods,988.7497531,11,173.66715753049857,North
12/23/2023,Sports,1450.417032147862,12,177.9081252384825,South
12/23/2023,Books,1522.7128254107618,9,588.2648250788053,North
12/24/2023,Electronics,1616.3465320985742,16,504.9180064359663,South
12/24/2023,Clothing,1025.9290567262626,18,410.2078518508574,South
12/24/2023,Home Goods,872.7688553247702,8,200.12272321583924,East
12/24/2023,Sports,1361.378373810517,7,174.80683324630778,South
12/24/2023,Books,1054.7614290648028,14,295.52515485866036,South
12/25/2023,Electronics,582.4124857144807,6,177.96221314303313,North
12/25/2023,Clothing,1511.2306234177354,12,464.4491688,South
12/25/2023,Home Goods,769.9407885986343,17,254.00761164864252,East
12/25/2023,Sports,1020.4216807745863,10,239.5184971862126,South
12/25/2023,Books,1009.7499588663586,8,264.5785178152883,West
12/26/2023,Electronics,1241.678150498553,8,344.8736772717188,South
12/26/2023,Clothing,651.4566770915688,15,103.2247094861642,West
12/26/2023,Home Goods,481.1492801102057,16,185.31515933126025,West
12/26/2023,Sports,905.8014711076144,17,254.65505744892803,South
12/26/2023,Books,1094.3120602597412,7,244.29960689253596,North
12/27/2023,Electronics,680.9609898632981,7,113.40305369386397,North
12/27/2023,Clothing,369.1294807,7,45.77907672753009,South
12/27/2023,Home Goods,616.9432670676756,13,219.85059014392866,South
12/27/2023,Sports,1284.5525629790593,5,148.62254808998108,West
12/27/2023,Books,1404.515911596447,7,553.6999936311928,East
12/28/2023,Electronics,1213.6095162965162,2,203.52155727456952,East
12/28/2023,Clothing,1171.4484209390687,7,140.57140780988058,North
12/28/2023,Home Goods,989.4467750489329,12,317.2552824660192,East
12/28/2023,Sports,1310.1643164772627,2,222.44121566635513,East
12/28/2023,Books,877.7619678125195,6,90.17200803261065,East
12/29/2023,Electronics,782.9260229079714,2,220.85711667179768,South
12/29/2023,Clothing,999.8432428995916,6,341.4365191744235,North
12/29/2023,Home Goods,1073.0181417723086,9,135.02305883889326,East
12/29/2023,Sports,371.9683134380024,1,93.30268401027936,South
12/29/2023,Books,1257.5455515758738,1,322.62238393208304,West
12/30/2023,Electronics,1250.6824075359912,1,128.25582196536192,South
12/30/2023,Clothing,1188.6305737272135,17,234.22843154506052,North
12/30/2023,Home Goods,892.7886710750213,2,243.80347756436635,North
12/30/2023,Sports,1147.2673636424715,13,340.50941977387595,East
12/30/2023,Books,856.7427733186391,7,87.18164630230564,South
12/31/2023,Electronics,1132.749003870379,14,353.46422124887334,West
12/31/2023,Clothing,679.2619706745616,8,183.86019965536335,North
12/31/2023,Home Goods,1193.7337278710893,10,359.0109381692234,South
12/31/2023,Sports,1076.1187061525543,17,259.57091578236606,North
12/31/2023,Books,703.9734432486291,14,134.10600640661684,East
